source_pdf,source_sha256,page,x0,y0,x1,y1,word,block,line,word_no
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,429.0,332.4663391113281,456.03973388671875,339.91241455078125,Intervalle,0,0,0
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,457.8917236328125,332.4663391113281,465.3037109375,339.91241455078125,de,0,0,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,467.15570068359375,332.4663391113281,495.6824951171875,339.91241455078125,confiance,0,0,2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,497.53448486328125,332.4663391113281,501.240234375,339.91241455078125,à,0,0,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,503.09222412109375,332.4663391113281,510.50421142578125,339.91241455078125,95,0,0,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,512.356201171875,332.4663391113281,518.2813720703125,339.91241455078125,%,0,0,5
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,520.1331176757812,332.4663391113281,527.5451049804688,339.91241455078125,de,0,0,6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,429.0,341.9663391113281,452.3418884277344,349.41241455078125,chance.,0,1,0
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,41.0,77.14959716796875,76.17813110351562,95.60478210449219,Liste,1,0,0
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,80.34119415283203,77.14959716796875,97.00821685791016,95.60478210449219,de,1,0,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,101.17127990722656,77.14959716796875,165.06687927246094,95.60478210449219,sondages,1,0,2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,169.23519897460938,77.14959716796875,192.38722229003906,95.60478210449219,sur,1,0,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,196.24920654296875,77.14959716796875,260.10443115234375,95.60478210449219,l'élection,1,0,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,264.2724609375,77.14959716796875,359.6137390136719,95.60478210449219,présidentielle,1,0,5
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,363.7768249511719,77.14959716796875,428.5646057128906,95.60478210449219,française,1,0,6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,432.7276611328125,77.14959716796875,449.3946838378906,95.60478210449219,de,1,0,7
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,453.5577392578125,77.14959716796875,486.8863220214844,95.60478210449219,2027,1,0,8
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,41.0,110.37109375,57.888004302978516,119.23046875,Cette,2,0,0
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,59.88800048828125,110.37109375,74.99200439453125,119.23046875,page,2,0,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,76.99200439453125,110.37109375,96.9840087890625,119.23046875,dresse,2,0,2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,98.9840087890625,110.37109375,104.760009765625,119.23046875,la,2,0,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,106.75,110.37109375,120.5260009765625,119.23046875,liste,2,0,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,122.5260009765625,110.37109375,133.63800048828125,119.23046875,des,2,0,5
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,135.640625,110.37109375,166.3126220703125,119.23046875,sondages,2,0,6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,168.3126220703125,110.37109375,203.88861083984375,119.23046875,d'opinions,2,0,7
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,205.8984375,110.37109375,229.74468994140625,119.23046875,relatifs,2,0,8
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,231.74468994140625,110.37109375,235.74468994140625,119.23046875,à,2,0,9
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,237.74468994140625,110.37109375,268.40350341796875,119.23046875,l'élection,2,0,10
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,270.40350341796875,110.37109375,316.17950439453125,119.23046875,présidentielle,2,0,11
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,318.17950439453125,110.37109375,349.28350830078125,119.23046875,française,2,0,12
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,351.28350830078125,110.37109375,359.28350830078125,119.23046875,de,2,0,13
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,361.28350830078125,110.37109375,379.2734375,119.23046875,2027.,2,0,14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,41.0,128.87109375,56.44012451171875,137.73046875,Tous,3,0,0
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,58.44012451171875,128.87109375,67.328125,137.73046875,les,3,0,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,69.328125,128.87109375,98.6561279296875,137.73046875,sondages,3,0,2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,100.6561279296875,128.87109375,108.2081298828125,137.73046875,de,3,0,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,110.2081298828125,128.87109375,125.3121337890625,137.73046875,cette,3,0,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,127.3121337890625,128.87109375,142.64813232421875,137.73046875,"liste,",3,0,5
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,144.64813232421875,128.87109375,157.97613525390625,137.73046875,sauf,3,0,6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,159.97613525390625,128.87109375,186.20013427734375,137.73046875,mention,3,0,7
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,188.20013427734375,128.87109375,218.63214111328125,137.73046875,"contraire,",3,0,8
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,220.63214111328125,128.87109375,227.296142578125,137.73046875,se,3,0,9
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,229.296142578125,128.87109375,266.1761474609375,137.73046875,conforment,3,0,10
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,268.1761474609375,128.87109375,279.7281494140625,137.73046875,aux,3,0,11
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,281.7281494140625,128.87109375,300.8321533203125,137.73046875,règles,3,0,12
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,302.8321533203125,128.87109375,310.3841552734375,137.73046875,de,3,0,13
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,312.3841552734375,128.87109375,318.16015625,137.73046875,la,3,0,14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,320.125,128.87109375,360.58099365234375,137.73046875,Commission,3,0,15
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,362.58099365234375,128.87109375,373.2449951171875,137.73046875,des,3,0,16
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,375.2449951171875,128.87109375,404.572998046875,137.73046875,sondages,3,0,17
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,406.5703125,128.87109375,412.3463134765625,137.73046875,et,3,0,18
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,414.3463134765625,128.87109375,448.122314453125,137.73046875,appliquent,3,0,19
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,450.122314453125,128.87109375,455.8983154296875,137.73046875,la,3,0,20
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,457.8983154296875,128.87109375,485.4503173828125,137.73046875,méthode,3,0,21
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,487.4503173828125,128.87109375,499.4503173828125,137.73046875,dite,3,0,22
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,501.4503173828125,128.87109375,512.1143188476562,137.73046875,des,3,0,23
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,514.1143188476562,128.87109375,537.0023193359375,137.73046875,quotas.,3,0,24
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,41.0,147.37109375,54.3280029296875,156.23046875,Une,4,0,0
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,56.3280029296875,147.37109375,80.32000732421875,156.23046875,couleur,4,0,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,82.32000732421875,147.37109375,111.64000701904297,156.23046875,arbitraire,4,0,2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,113.64000701904297,147.37109375,122.52800750732422,156.23046875,est,4,0,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,124.52800750732422,147.37109375,151.18402099609375,156.23046875,associée,4,0,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,153.18402099609375,147.37109375,156.73602294921875,156.23046875,à,4,0,5
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,158.73602294921875,147.37109375,181.39202880859375,156.23046875,chaque,4,0,6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,183.39202880859375,147.37109375,205.6240234375,156.23046875,institut,4,0,7
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,207.6240234375,147.37109375,215.176025390625,156.23046875,de,4,0,8
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,217.176025390625,147.37109375,243.39202880859375,156.23046875,sondage,4,0,9
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,245.39202880859375,147.37109375,247.61602783203125,156.23046875,;,4,0,10
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,249.61602783203125,147.37109375,259.83203125,156.23046875,ces,4,0,11
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,261.83203125,147.37109375,288.93603515625,156.23046875,couleurs,4,0,12
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,290.93603515625,147.37109375,304.27203369140625,156.23046875,sont,4,0,13
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,1,306.27203369140625,147.37109375,317.82403564453125,156.23046875,une,4,0,14
